"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"alpha_s[7,1]",-0.0737958730899999,-0.14400953,1.1785366495099,1.289788900407,-2.05204126,1.69870229,1.06689823539931,9.2476159831303,18.061719475694
"alpha_s[8,1]",0.028823773067,-0.053366021,0.357276313847917,0.4161017360976,-0.4921189155,0.6576736545,1.01249050930276,11.4579670573372,51.556342412722
"alpha_s[9,1]",0.011762847649,-0.023292481,0.269680490546334,0.31954129389,-0.385686005,0.474965488,1.22368071151293,20.6614871255157,31.6824001034527
"alpha_s[10,1]",-0.2381875692,-0.100106566,0.970677578479871,0.9629301022656,-1.755079635,1.28007555,1.06538378422433,11.851145838023,31.7007288654679
"alpha_s[11,1]",0.063366806092,0.232847375,0.515930040044341,0.491408526126,-0.871529297,0.6780739905,1.04608902756019,9.84506417545263,30.6204069389592
"alpha_t[1,1]",0.0079515389452,0.0068110642,0.0215446013285904,0.02378598650106,-0.024596228,0.0381674142,1.03230666754334,21.1809454615991,48.4074922943175
"alpha_t[2,1]",0.0123946618981,0.0140045075,0.0287697870798672,0.03224397079491,-0.0332534128,0.05567786525,1.00355088272086,13.8666799941516,65.7762636916378
"alpha_t[3,1]",0.01297508330485,0.0144857655,0.0318843779532288,0.03189259489143,-0.04082521065,0.05616075275,1.03039645335894,8.7116646257373,51.5338182396663
"alpha_t[4,1]",0.00989917280783,0.00865630985,0.035104424157984,0.0395515462965,-0.0488282643,0.0637624771,1.03302607043187,8.9889248857001,44.5810103703794
"alpha_t[5,1]",0.00891781428770001,0.00560796445,0.0393564911641997,0.0440064182985,-0.0490017441,0.06980474545,1.0846003971883,9.14218780640102,56.8419098881722
"alpha_t[6,1]",0.0082708895274,0.00856034455,0.0429392099868331,0.04171746470157,-0.06028949715,0.0734961125,1.11177032679017,8.41910861448998,40.5548566509965
"alpha_t[7,1]",0.00880383233217,0.003766892,0.0443251208079666,0.0463983369087,-0.05665789425,0.08058276735,1.04516707657646,7.8927310259201,21.5490703115379
"alpha_t[8,1]",0.0082064078666,0.0091929964,0.045742918926345,0.04520975042514,-0.06368320715,0.0867711223,1.06701445368631,7.47463080963515,73.5691550057054
"alpha_t[9,1]",0.0071988573673,0.0038899025,0.0439000445109535,0.0522050702775,-0.0605279872,0.0793170277,1.05294814604873,8.27362676446072,50.6563344308438
"alpha_t[10,1]",0.00556072561526,0.0011937404,0.0438940938055683,0.0489150007416,-0.061352245,0.0767543826,1.12156534818975,8.95856330431721,20.2405736756882
"alpha_t[11,1]",0.0036206249496,-0.00806837975,0.0442564710304994,0.0411710859042,-0.0577905271,0.08398108755,1.04609402395923,9.15857297659687,52.4502744151648
"alpha_t[12,1]",0.002979854417,-0.0043709522,0.0421133531912594,0.04615467782562,-0.0554136809,0.07124444775,1.07362132610287,8.20187182427782,40.5548566509965
"alpha_t[13,1]",0.00321988375169999,0.000288344775,0.0442379384563373,0.049478343114585,-0.06199667825,0.07461684765,1.05958265729412,9.52384259878081,52.4502744151648
"alpha_t[14,1]",0.0060202947234,0.000509709695,0.0413015458551079,0.0446235357225,-0.0562407308,0.0744743551,1.01371830594047,9.33874707356403,32.7483299953493
"alpha_t[15,1]",0.00921680242322,0.0121894305,0.040061956321704,0.0432614814807,-0.0619163532,0.0673373513,1.01701536709077,9.67010308860297,31.2739011409251
"alpha_t[16,1]",0.012785941276,0.013246369,0.0435432748841895,0.0501357113124,-0.05712876645,0.08073774765,1.081520944593,10.1110860399252,31.2390012792763
"alpha_t[17,1]",0.0135376579005,0.0171596425,0.0454396737235677,0.0473633041686,-0.05379530975,0.0835118702,1.0590293764538,10.931107083653,30.8992306722159
"alpha_t[18,1]",0.0155677195199,0.0185699215,0.0398075271295439,0.0413848983219,-0.05542869455,0.0728440975,1.09174198282259,10.0187594888184,22.2747522502046
"alpha_t[19,1]",0.0163387645005,0.015278022,0.0404593456874159,0.03634180395447,-0.0459093845,0.08552168465,1.0795326354596,10.9200757708244,53.8632643484494
"alpha_t[20,1]",0.0114320825897,0.011363162,0.0393380881520937,0.0355248076617,-0.05172123625,0.08344008475,1.0519451738739,10.5644756003656,33.9768826539676
"alpha_t[21,1]",0.0081520067454,0.0072097048,0.039973342930455,0.0389962703424,-0.0607847015,0.07011567675,1.05955853410999,11.8296103291211,30.6204069389591
"alpha_t[22,1]",0.0022332265275,0.00030640246,0.0380482142060136,0.0295001610036,-0.0623203436,0.06739860065,1.05758586293267,16.1339258215323,32.9939668174962
"alpha_t[23,1]",0.000536116655900002,0.00321505865,0.038909014913345,0.02976792353031,-0.0744014901,0.0595930937,1.02818383985595,16.7390780976305,21.5199212985735
"alpha_t[24,1]",-0.0015135861307,0.00506986855,0.040080571209473,0.03327052852053,-0.0737481842,0.0448048726,1.01611872409078,18.6964085211837,17.2873654055122
"alpha_t[25,1]",-0.0007448068548,0.004499333,0.0378674893967947,0.0262970103753,-0.0732788967,0.0528700211,1.01044911675737,19.0715938310036,15.7218578744048
"alpha_t[26,1]",0.000685475806129999,0.00428545995,0.0380453667306744,0.03552303810447,-0.0670196895,0.0602806446,1.00790876173977,18.4435164114227,15.4307380301561
"alpha_t[27,1]",0.0007865776133,0.00612947795,0.0386556090522341,0.02614652358423,-0.0698096745,0.05773524815,1.06089598104414,16.0874200026285,37.0944572910097
"alpha_t[28,1]",0.00194240091467,0.0039620993,0.0405935431151482,0.0349502178774,-0.07452920785,0.07061542775,1.02754615975798,16.6534974680158,34.1687749609557
"alpha_t[29,1]",-0.0027287265591,-0.000813351675,0.0409192740487975,0.044208576257055,-0.0718788443,0.063507659,1.01466582277789,15.6596627786867,38.5812209859978
"alpha_t[30,1]",-0.0038208857444,0.0028837652,0.0435249996880452,0.0475225939713,-0.07898572495,0.0656348769,0.990569816514143,17.3786671677771,15.7913733983035
"alpha_t[31,1]",-0.0078589055406,0.000151456255,0.0482496886992373,0.047205518826837,-0.08433461025,0.06083957805,0.997635548289444,21.6177868630795,41.7883643826965
"alpha_t[32,1]",-0.0116067189649,-0.00568288735,0.0470693511781646,0.0434611765812,-0.0868856234,0.0499753933,0.995558744374677,20.2197204796652,36.4947778428871
"alpha_t[33,1]",-0.012800455218,-0.0099113981,0.0463144066526626,0.04487942818296,-0.09220658955,0.05472275135,1.0334414573608,26.7823931269429,52.4502744151648
"alpha_t[34,1]",-0.0153577589815,-0.0144924325,0.044795031235265,0.0442019406213,-0.08931346985,0.05745112045,0.992712052235637,20.1247628695255,53.4749229759079
"alpha_t[35,1]",-0.018569386804517,-0.0190657725,0.0483726063024254,0.0453146200605,-0.096757943,0.0567796582,1.0057977379012,19.4607416777087,52.4502744151648
"alpha_t[36,1]",-0.02262043868806,-0.027204805,0.050572761660819,0.04805421437523,-0.0944883271,0.0676350163,1.00222766329374,20.0071546283009,52.7752162101538
"alpha_t[37,1]",-0.021268385403,-0.016895837,0.0506648012074704,0.0554297608599,-0.09797844685,0.05741918115,1.01436434270537,25.162634976644,78.3393298097876
"alpha_t[38,1]",-0.0228478256882,-0.020126659,0.0569248631903895,0.0574144744845,-0.117707905,0.06546010985,1.00339593151733,32.7007739299012,94.4970958875694
"alpha_t[39,1]",-0.0212658784115,-0.0126669435,0.0558289870159402,0.0641436496974,-0.122532256,0.0601155265,1.00759598717796,33.448255790318,59.8640966872305
"alpha_t[40,1]",-0.041823655078,-0.0405914835,0.0418941013240574,0.05066869007445,-0.1069894145,0.02480558525,1.16995802334153,6.46451064972628,12.7390522145153
"alpha_t[41,1]",0.0194841747709,0.025106112,0.044697147314779,0.037487363243673,-0.0701350032,0.0756825597,1.1094474977484,7.13613150243002,12.7390522145152
"alpha_t[42,1]",0.093985409057,0.079200495,0.0897644050352773,0.0870726858372,-0.01343899385,0.24790543,1.20603537222981,3.95125407519007,21.0246288509397
"alpha_t[43,1]",0.067245315568,0.068663961,0.055753463713681,0.0555080562246,-0.0176695446,0.1557416815,1.0467652717948,13.1324710231406,21.0246288509397
"alpha_t[44,1]",0.14182102507,0.14851105,0.0884348516580314,0.0952532426832,-0.043616524,0.258603961,1.06757450511247,11.5273853688323,21.0246288509397
"alpha_t[45,1]",0.2207703839,0.190940765,0.115011449711278,0.085166763507,0.0571475733,0.44427459,1.2021462743509,7.54754007465062,21.5942744323791
"alpha_t[46,1]",0.25393254141,0.26708565,0.0925564525599145,0.0940536235800001,0.0986592103,0.401732661,1.01770900136762,9.02522132745301,24.3582350718816
"alpha_t[47,1]",0.28943453713,0.30780557,0.114936663478023,0.095671340331,0.08079145125,0.4580083755,1.42378004345955,7.5849445516281,21.0246288509397
"alpha_t[48,1]",0.31143562076,0.32980338,0.11127225579969,0.120967765464,0.1252305665,0.470784488,1.37255911333142,2.40331019506208,32.4795842613215
"alpha_t[49,1]",0.3275564751,0.34072497,0.113324892485464,0.1400434308,0.1498821295,0.4824435995,1.4183266749016,3.08517066133161,16.2745280386868
"alpha_t[50,1]",0.32200522487,0.34519988,0.122841540650227,0.126433844796,0.1173640695,0.499755095,1.56214188881275,1.95548239152531,37.3293515358362
"alpha_t[51,1]",0.3407149648,0.354038855,0.103204364536802,0.125342199003,0.170316447,0.486090324,1.46624923716012,2.06483426240192,34.1663412729402
"alpha_t[52,1]",0.32327224824,0.33777103,0.11034472411398,0.11697069069,0.144950004,0.4806196315,1.48709802260567,2.30254269385034,21.5942744323791
"alpha_t[53,1]",0.31103860553,0.32748063,0.112040063666073,0.131939724525,0.1196085975,0.4782288255,1.75719877371352,1.7547984103575,21.0246288509397
"alpha_t[54,1]",0.3078144167,0.326841895,0.10485171507644,0.132305244729,0.1478440525,0.4611919105,1.97543696912006,1.52443603578369,31.6824001034527
"alpha_t[55,1]",0.308089418,0.315037845,0.106435068284472,0.140423636157,0.145650639,0.4561776205,1.5904587747263,2.06226416873653,73.5691550057054
"alpha_t[56,1]",0.31025787236184,0.32680719,0.118473958831476,0.128732690226,0.0782674665,0.4646704045,1.60998063044094,1.96759817030464,21.0246288509397
"alpha_t[57,1]",0.31787792316,0.33943821,0.0982717264344705,0.095210185014,0.1510258585,0.4672113345,1.46908231631223,2.24341358623209,30.6204069389592
"alpha_t[58,1]",0.3293580419,0.327759945,0.0779443656475395,0.087529827756,0.2036288655,0.452239634,1.42221551242854,2.34528904195055,40.3823965716169
"alpha_t[59,1]",0.3618890596,0.36982692,0.0715088322826668,0.072526590339,0.2517846025,0.4761264805,1.06460782640666,17.3396746032291,17.121612366696
"alpha_t[60,1]",0.3473201139,0.35758047,0.0800618035995901,0.093227481795,0.2194048405,0.477899939,1.3860275559539,2.53104395843196,32.5460293844149
"alpha_t[61,1]",0.3569830728,0.368130145,0.0896743330942294,0.09381114435,0.198324615,0.46873369,1.4648700709408,2.29658601155861,33.4397947206071
"alpha_t[62,1]",0.3824078592,0.403367945,0.0952482952311951,0.08469100458,0.212460123,0.5033264805,1.4937289679289,2.23975155275799,22.2747522502046
"alpha_t[63,1]",0.4242955996,0.437771665,0.0855351940138836,0.081069731841,0.265930979,0.549559895,1.17455962536561,5.6533333155186,31.8819457096009
"alpha_t[64,1]",0.4464825992,0.44598764,0.0970252799869021,0.110000076291,0.2886920215,0.612103786,1.10071898748926,8.30566467297509,22.6625226625226
"alpha_t[65,1]",0.4497026323,0.458933045,0.109314442382746,0.118588096095,0.2468477455,0.6194826025,1.05876691780935,7.70975660565554,14.2845482001469
"alpha_t[66,1]",0.4635621294,0.469725025,0.134000448925216,0.15517721856,0.2526923355,0.667686822,1.29263803861213,7.25688474163119,14.020189072264
"alpha_t[67,1]",0.4562447267,0.422755235,0.160714987490048,0.169305507,0.2216537305,0.7129466465,1.29474124707249,7.10020373534806,25.9952465834819
"alpha_t[68,1]",0.4367706426,0.429488335,0.174585876957794,0.158815252092,0.2088312635,0.758865924,1.21062764882061,7.76235210381058,20.3891413258767
"alpha_t[69,1]",0.41070954897,0.404025185,0.159118006215436,0.172694812143,0.152099206,0.6700490765,1.17816235113766,7.29489389589314,13.0041082366429
"alpha_t[70,1]",0.3742247571,0.382446885,0.149469485730108,0.155515036383,0.1200561185,0.5983664635,1.086119134353,9.22149521254901,22.2747522502046
"alpha_t[71,1]",0.31763074315,0.33113942,0.118149976023179,0.106668155181,0.10364275295,0.467731314,1.03455795151205,11.9860941787137,51.776956503514
"alpha_t[72,1]",0.251912368622,0.266670345,0.124060646779333,0.121746493701,0.02378789314,0.433183417,1.50711927567429,2.07171805795918,21.5942744323791
"alpha_t[73,1]",0.225422162681,0.24010122,0.149028511105864,0.14304806796,-0.0265821423,0.4232263725,1.69467445175487,1.79199911395156,21.0246288509397
"alpha_t[74,1]",0.218918070524,0.22731329,0.15091872529429,0.156408643881,-0.0526452037,0.419749915,1.71351133034895,1.79207698637591,30.6204069389592
"alpha_t[75,1]",0.1899875897343,0.22543585,0.152451407219588,0.1843521378951,-0.0925699731,0.3949446615,1.96131469753184,1.53176060381207,42.4389398926035
"alpha_t[76,1]",0.1668077458,0.22513101,0.18357061070972,0.144658794252,-0.184703362,0.368651462,1.65475330877973,1.810732798443,16.0963944076527
"alpha_t[77,1]",0.147382369601,0.20528355,0.215588615226833,0.178585382094,-0.309906383,0.410388154,1.39702124268066,2.60535607988377,14.8443464246331
"alpha_t[78,1]",0.1217823267415,0.174013255,0.235664255621245,0.2110768598379,-0.388893501,0.4713428075,1.55402522927713,2.05379086139764,13.4615384615384
"alpha_t[79,1]",-0.0032682154521,-0.0031647672,0.0130113621617288,0.01053712159899,-0.02317790075,0.02318817165,1.14538986794111,29.2983199498241,21.0246288509397
"alpha_t[80,1]",-0.0034218976993,-0.0035969582,0.0169471390532801,0.01559276232066,-0.0314215713,0.0236503366,1.04903250630108,22.810449097749,30.6204069389592
"alpha_t[81,1]",-0.0032601233819,-0.00069138109,0.0196785505072425,0.019916656709166,-0.03684788725,0.02445719455,1.13462435738345,7.58123064916279,21.5942744323791
"alpha_t[82,1]",-0.0030969219657,-0.0022208863,0.0198084854181724,0.02148136738188,-0.03519243245,0.0223974283,1.12875920154341,10.1700936375802,31.7839996054474
"alpha_t[83,1]",-0.0022276552264,-0.00257077715,0.0181752834829307,0.01773106478031,-0.03128986925,0.0259032908,1.11592655531579,6.88169757113475,52.4502744151648
"alpha_t[84,1]",-0.0027161964871,-0.0053615601,0.0190006749064896,0.01974088386375,-0.0309369071,0.0308227983,1.1256875801888,7.17834079857758,58.3572693882045
"alpha_t[85,1]",-0.00418795513,-0.0048339957,0.0199488383900805,0.0226288474461,-0.03495741755,0.024174408,1.07282102064109,19.6808501934101,48.2658799548031
"alpha_t[86,1]",-0.0021759900768,-0.00227823285,0.0212848999399486,0.02317140291459,-0.03521449735,0.0309451559,1.02146686000876,29.9076762767868,55.4729091232305
"alpha_t[87,1]",-0.001055268794,-0.000444638695,0.0230796393978643,0.020716483671093,-0.0355095367,0.0337247793,1.04970408372869,28.0723478840084,55.4729091232305
"alpha_t[88,1]",0.0018455736114,0.001203036505,0.0230115438532874,0.0241132665963,-0.02807106685,0.0379582073,1.03590300748669,26.1242229150748,54.8564568994389
"alpha_t[89,1]",0.0045929913403,0.00422737885,0.0245645150745913,0.0243770522709,-0.0321108315,0.0484992297,1.14336121215598,5.91026683999778,31.7839996054474
"alpha_t[90,1]",0.0063763337424,0.00442824165,0.0259634429691929,0.0286594037478,-0.031135036,0.0510646225,1.26919580473795,3.35286042649165,23.6358725013506
"alpha_t[91,1]",0.0078492652427,0.00500742255,0.0304003600202085,0.03043416705357,-0.04126383075,0.05693874575,1.37931225541098,2.47550708939151,24.3582350718816
"alpha_t[92,1]",0.00951879206513001,0.0053731783,0.0332371727812485,0.03262386176658,-0.04292629455,0.06128554925,1.51240873202334,2.02699913555522,26.9877288449252
"alpha_t[93,1]",0.0105228599156,0.010877651,0.036459029508401,0.0367831629291,-0.0481357888,0.0683873901,1.61656992661351,1.87379732177982,36.3911829362485
"alpha_t[94,1]",0.0121752929759,0.0104683678,0.0398661765086426,0.04533534502938,-0.04679525375,0.0759689254,1.67698058890713,1.82185262947769,40.5548566509965
"alpha_t[95,1]",0.014432856716,0.01021625195,0.0431264171780704,0.05121474840783,-0.0585865507,0.07989427105,1.68676720912142,1.82786585609172,31.6824001034527
"alpha_t[96,1]",0.017505808006,0.016968279,0.0468362699119565,0.052456826877,-0.06209796195,0.09145465415,1.75410570576271,1.70862882241205,25.929767372944
"alpha_t[97,1]",0.0180881803827,0.01047242875,0.048840205167928,0.05988064948635,-0.05968770215,0.0923107442,1.787475325171,1.64001509151492,30.6204069389591
"alpha_t[98,1]",0.020551186455,0.0122478275,0.0491705840337548,0.0612308054925,-0.06035920145,0.09109985585,1.78856638542516,1.62520010656251,40.5548566509965
"alpha_t[99,1]",0.02140170662,0.014057493,0.0495395302927548,0.0638074827495,-0.0547003632,0.0913049789,1.82617446481149,1.60482609571333,40.5548566509965
"alpha_t[100,1]",0.0230522851832,0.0188091435,0.0504500948997118,0.0644347055751,-0.0539359121,0.0982354931,1.78117027381962,1.6356394628717,42.4389398926035
"alpha_t[101,1]",0.023066414348,0.0151591205,0.051521182148645,0.0625233673071,-0.05917994795,0.09592542625,1.79490649567121,1.65151392913512,40.5548566509965
"alpha_t[102,1]",0.022665367038,0.018764883,0.0515818021365715,0.064101241407,-0.0601785779,0.0951462844,1.78302244591498,1.657090096471,40.5548566509965
"alpha_t[103,1]",0.020644478211,0.0226310935,0.053184096680087,0.0621214477905,-0.0669552004,0.0969720167,1.79412885148689,1.62478418589745,36.6043148269886
"alpha_t[104,1]",0.019445656226,0.020988729,0.0538697130766358,0.0626854266066,-0.06510683645,0.09911429055,1.7827387653138,1.62836229127156,45.7499253062444
"alpha_t[105,1]",0.0190370063833,0.028511113,0.0534113351511127,0.05323616008893,-0.0675087001,0.1003989925,1.72293703949538,1.70800102512118,48.4074922943175
"alpha_t[106,1]",0.0160026824568,0.0212689085,0.0522605028841686,0.0559938642144,-0.0660954045,0.0954128812,1.73889378179643,1.67899612599992,25.3298043918779
"alpha_t[107,1]",0.0158610687809,0.0197356225,0.0514664258901799,0.0578381948928,-0.06577511835,0.0921659208,1.66829464593779,1.76376059919765,48.4074922943175
"alpha_t[108,1]",0.0159850935673,0.017632878,0.0515300221949803,0.0597181190907,-0.06845753845,0.09187834585,1.68468203170652,1.71830228858485,32.546029384415
"alpha_t[109,1]",0.0140386665986,0.0157694695,0.0527269634440743,0.0573733189911,-0.07007458335,0.0897654011,1.71041592596356,1.69488920321612,30.1538461538461
"alpha_t[110,1]",0.013435916796,0.019064699,0.0539834680354028,0.0660105440652,-0.0701431315,0.0917497612,1.76842232632657,1.63423985658948,21.5942744323791
"alpha_t[111,1]",0.009926878377,0.0146655725,0.0556477423319516,0.0581014016121,-0.08033924335,0.09211986995,1.73498585948481,1.66114226447925,16.1379564736259
"alpha_t[112,1]",0.011370397941,0.014787101,0.0536711479010085,0.0620322997938,-0.0847172636,0.0905179242,1.78346508155554,1.61798052307,30.1538461538461
"alpha_t[113,1]",0.0100678856467,0.014034106,0.0546301061068676,0.0643911727326,-0.0871914641,0.09230566955,1.68882794413354,1.70812120478039,29.535152859485
"alpha_t[114,1]",0.0117187987639,0.014968425,0.055921814236606,0.0539868322707,-0.0928345464,0.0947077683,1.65988705128709,1.74528092961413,29.535152859485
"alpha_t[115,1]",0.0128221131143,0.01193422,0.0565856910099,0.0562516357221,-0.0674313433,0.09573016775,1.68348220874993,1.72088706306754,29.535152859485
"alpha_t[116,1]",0.014154493518,0.0167307135,0.057839440163863,0.059641573194,-0.0817506187,0.09845861405,1.68784099178434,1.71564872471097,21.0246288509397
"alpha_t[117,1]",0.012889629757,0.013270233,0.0579525219713692,0.0630069447252,-0.0852617719,0.105596758,1.60014537539571,1.8311135623246,29.535152859485
"alpha_t[118,1]",0.0020213706458,-0.00111627682,0.0187419267332961,0.0203631714846,-0.02628975395,0.03445473565,1.01024070752827,35.3310041331291,52.4502744151648
"alpha_t[119,1]",0.008128823764,0.0075135492,0.0234471142347879,0.02116172934834,-0.03224613975,0.04348981075,1.02168763034853,17.9338428188915,32.641273015153
"alpha_t[120,1]",0.0062511301264,0.00608981685,0.0289175712620329,0.02707441813461,-0.04249427865,0.05561358595,1.07411913539605,12.5352311592953,43.2837770829807
"alpha_t[121,1]",0.00269162413586,0.0070835284,0.0328898315906366,0.02924140297386,-0.04761002,0.0552162529,1.17964542240757,17.1685428989998,14.7133008239448
"alpha_t[122,1]",0.0027488414968,0.0014874057,0.0306683356685453,0.0286374286506,-0.04818853685,0.0500997738,1.09760935876817,16.0572900539173,25.9952465834819
"alpha_t[123,1]",0.0022333349519,0.00018046646,0.0285498337383544,0.025671164825796,-0.0438023706,0.04525609265,1.06911382302208,13.9369260897633,21.45659637077
"alpha_t[124,1]",0.004094619133,0.00240797835,0.0291390870452081,0.02692422334161,-0.0434748598,0.0567007209,1.07608048268439,10.7793482153837,21.1838760440625
"alpha_t[125,1]",0.006267030715,0.00479932435,0.0298459230077336,0.03133643471469,-0.0449717027,0.05338487005,1.13797467958197,8.1443921080917,28.1803542673107
"alpha_t[126,1]",0.00481976963736,0.0035180652,0.0344758458765586,0.0371827547637,-0.0483563682,0.06161322295,1.05283197736518,14.9942094378694,40.5548566509965
"alpha_t[127,1]",0.0076139070051,0.0044768118,0.0357431143167421,0.02989677236742,-0.0434585329,0.0603808775,1.07726127223905,13.7972722849039,23.0844608600611
"alpha_t[128,1]",0.0130390211953,0.00934811975,0.036786320346545,0.0307505220918,-0.04346998895,0.0815793205,1.1241414510127,9.61404399372447,22.2747522502046
"alpha_t[129,1]",0.017612588403,0.0110705555,0.042385427073792,0.04531596552,-0.0345603232,0.0879716896499999,1.0890408505341,10.2655110587596,21.0246288509397
"alpha_t[130,1]",0.018382253373,0.012844609,0.0436996320305915,0.038568601029,-0.03950342855,0.0810369228999999,1.22882791869021,3.96584166272293,21.0246288509397
"alpha_t[131,1]",0.020711463197,0.0102094569,0.0512895601902493,0.04221414155784,-0.0435525497,0.126370915,1.4233330852985,2.27896621992395,24.169839985794
"alpha_t[132,1]",0.025420937004,0.0132373975,0.0592894969482611,0.0507743368146,-0.0508484223,0.132291956,1.46882424748584,2.10445891825962,30.2499012248123
"alpha_t[133,1]",0.03069946248109,0.0123530755,0.0669454674150776,0.0535916118822,-0.0480984816,0.170284587,1.61022765064517,1.80237507207716,35.7288689260923
"alpha_t[134,1]",0.0352284611142,0.0243336655,0.0721865451867205,0.0612096057951,-0.0581190857,0.184215952,1.73384440129525,1.65801673735693,20.6758034026465
"alpha_t[135,1]",0.0376838464213,0.026543988,0.0739112613583957,0.0746933872587,-0.05663453485,0.1885579075,1.69055374085651,1.70415627850406,16.7544279559598
"alpha_t[136,1]",0.0404147146428,0.033133091,0.0762510740521793,0.0788352290271,-0.0603473922,0.182134667,1.65884134079717,1.73900613569884,20.4391497313711
"alpha_t[137,1]",0.042091166875,0.02905456,0.0749570856212749,0.0876474016425,-0.06854070205,0.17236927,1.62760715743672,1.76313305205851,14.6787451769837
"alpha_t[138,1]",0.0446419390462,0.0366882265,0.0779776674472637,0.0915167281875,-0.0628878074,0.179359657,1.59583658586507,1.79477849151994,17.407738983388
"alpha_t[139,1]",0.04944353801,0.053573753,0.0764925944721424,0.08453380264875,-0.0725551886,0.177776444,1.5769884581399,1.82089314908763,16.7432070417145
"alpha_t[140,1]",0.051204835548,0.061715064,0.0789296091013197,0.0910984251996,-0.07619283915,0.179257812,1.51386829356677,1.93353144036482,15.5169356268842
"alpha_t[141,1]",0.05063975483432,0.056306996,0.0782206843422937,0.09560724352998,-0.08507018,0.164455441,1.39606984155341,2.25091084497856,23.2960596379126
"alpha_t[142,1]",0.0483552771579,0.0572633905,0.0789031271746434,0.09193869260436,-0.09418548375,0.165686879,1.35468449242797,2.43241978051312,13.0811780535207
"alpha_t[143,1]",0.0493573342038,0.051252301,0.0812059850568845,0.0883564795554,-0.116836261,0.162171929,1.33049600919501,2.56298800701961,17.0283156563199
"alpha_t[144,1]",0.050548094847,0.064337899,0.0784936466757454,0.0796852984935,-0.09208916215,0.15808045,1.36653386454353,2.36943166198582,13.505170551011
"alpha_t[145,1]",0.0482707934604,0.056002545,0.0748372567060598,0.07870347748158,-0.0844244193,0.150038349,1.45698242305241,2.07849773791434,13.439827970202
"alpha_t[146,1]",0.047573889978,0.0533801915,0.0680697246674168,0.0667178309973,-0.0835278169,0.1376881985,1.53425053366424,1.92041433004335,13.2545633568128
"alpha_t[147,1]",0.0454233344246,0.051322151,0.0638414270623925,0.06490871925951,-0.0711797804,0.1322607845,1.68154875592458,1.72631350063923,14.219549849679
"alpha_t[148,1]",0.0435090065341,0.0480254105,0.0650682580003678,0.06779813141619,-0.06465492775,0.140277118,1.64679936589013,1.76513053955582,13.4809450967877
"alpha_t[149,1]",0.0441764160422,0.05128599,0.069270909167228,0.07929153134952,-0.07491587665,0.133849541,1.67368906842808,1.7158086613482,13.750294649171
"alpha_t[150,1]",0.0424285325466,0.044384993,0.0686081690668439,0.0827052687027,-0.06893040145,0.1351188535,1.74098492359587,1.63587256669848,13.712584234446
"alpha_t[151,1]",0.0437762124115,0.052752021,0.0704753868631965,0.08089492106955,-0.0932850957,0.147640548,1.79184496698236,1.61172215546958,13.788213047589
"alpha_t[152,1]",0.0418610803096,0.061494387,0.071889846563669,0.07689307032204,-0.0876648155,0.1366318555,1.78786668218054,1.62029932336968,17.1333463873115
"alpha_t[153,1]",0.040888025384,0.0528441035,0.0778628903858846,0.07428057470925,-0.1076585685,0.1377797895,1.75513167244276,1.6470549327628,14.4246620507748
"alpha_t[154,1]",0.041479451195,0.0669156885,0.0816528134305086,0.0804622535409,-0.108830987,0.1466615095,1.62869875495878,1.78702278434483,16.5219033232628
"alpha_t[155,1]",0.0424768973285,0.06873673,0.0855767977408965,0.0788873698452,-0.1211680845,0.1425658735,1.62132874557294,1.79313677593655,15.0137268359643
"alpha_t[156,1]",0.0460372365502,0.0707693995,0.0866517371989221,0.0858336829476,-0.121380597,0.1460126895,1.59608025692291,1.85678705819717,13.8646807162098
"alpha_t[157,1]",-0.01899792755939,-0.0153445295,0.0449819505214518,0.03151627713402,-0.113292444,0.0435000651,1.16052418243833,18.0555385809172,21.0246288509397
"alpha_t[158,1]",-0.0272214288175,-0.0191838925,0.0512818207366437,0.04289903359455,-0.1193785145,0.0418095232,1.10476757036155,16.2363296130867,21.0246288509397
"alpha_t[159,1]",-0.0343354748633,-0.0286731015,0.0541820790369914,0.05411405855037,-0.145542091,0.04624533735,1.09822763874172,13.0568754118716,31.6824001034527
"alpha_t[160,1]",-0.0458321886511,-0.0377560245,0.0578803858262913,0.05847330544692,-0.1548833595,0.0267895671,1.25304257080332,3.42103042368302,24.7734994337486
"alpha_t[161,1]",-0.060274411354,-0.0480479485,0.0702655505060322,0.06507753439656,-0.183737649,0.0498493384,1.4386280017246,2.22022190748753,24.7734994337487
"alpha_t[162,1]",-0.070145181613,-0.0488748185,0.0797567777814129,0.07796144974737,-0.202104151,0.04281486925,1.42308490554496,2.2945800206838,15.6138472519629
"alpha_t[163,1]",-0.084590560086,-0.055693572,0.0947696427808238,0.09375118674579,-0.2502334035,0.04599243495,1.53816225973593,1.96430850212086,13.0721046622061
"alpha_t[164,1]",-0.0953053555503,-0.0607873625,0.10982187777441,0.1006498377423,-0.324480385,0.03891710255,1.55587253711341,1.89766953088895,16.576678980771
"alpha_t[165,1]",-0.09982250439,-0.060927429,0.121302825645863,0.09377372597229,-0.339564664,0.03531605255,1.55026448610329,1.90545079303456,19.8547764919446
"alpha_t[166,1]",-0.1078911061056,-0.0618917375,0.132781330978485,0.09530166936591,-0.339588493,0.0386295571,1.6460772504521,1.78750241144993,31.6824001034527
